0.0 2.213 1.1 -0.334 0.2
0.0401606425703 2.25571872584 1.02980944993 -0.339118868709 -0.458675505559
0.0803212851406 2.29584923607 0.969616270317 -0.370909564847 -1.12233260172
0.120481927711 2.33361317198 0.910414653786 -0.428829929981 -1.75325854147
0.160642570281 2.36886153513 0.842772825911 -0.510744036513 -2.31042510426
0.200803212851 2.40107951938 0.758367449478 -0.612934742809 -2.75830785076
0.240963855422 2.4294898093 0.65286610552 -0.730594483105 -3.08000334086
0.281124497992 2.45324343372 0.526920925241 -0.858718185487 -3.28227999424
0.321285140562 2.47158936192 0.38429819824 -0.992944560899 -3.38860610503
0.361445783133 2.48394353733 0.229136867657 -1.12999798851 -3.42781218457
0.401606425703 2.48986382105 0.0641885774696 -1.26772738651 -3.42623767645
0.441767068273 2.48897946077 -0.109774897539 -1.4049359191 -3.40493087418
0.481927710843 2.48091033002 -0.293979852484 -1.54116926367 -3.38002723477
0.522088353414 2.46518767653 -0.491622001053 -1.67654893043 -3.36438954296
0.562248995984 2.44117186059 -0.708082864869 -1.81168017852 -3.36958487319
0.602409638554 2.4079534119 -0.951567651231 -1.94764215549 -3.40802016223
0.642570281124 2.36421724056 -1.23433780111 -2.08607083742 -3.49550914985
0.682730923695 2.30804239892 -1.57469438549 -2.22936211012 -3.65476301641
0.722891566265 2.23661218602 -1.99926559876 -2.38103825796 -3.92000209291
0.763052208835 2.14588270998 -2.54119711727 -2.54628402121 -4.33938549869
0.803212851406 2.03073537944 -3.21057332391 -2.73222094299 -4.95206047451
0.843373493976 1.88808597975 -3.85926937453 -2.94542989154 -5.65349852437
0.883534136546 1.72764950191 -3.9972876609 -3.18131100625 -5.98423852307
0.923694779116 1.57784031386 -3.36424544793 -3.41725371604 -5.69243308605
0.963855421687 1.46101334151 -2.45203543144 -3.63696001717 -5.26988220872
1.00401606426 1.37947739505 -1.63395374615 -3.84349171047 -5.05701894983
1.04417670683 1.32779039214 -0.961652918159 -4.04627782292 -5.07676563169
1.0843373494 1.3008281418 -0.394593211491 -4.25378337149 -5.28550865159
1.12449799197 1.29530216257 0.112900900794 -4.47298851757 -5.65744547706
1.16465863454 1.3096256685 0.600096170296 -4.71040304474 -6.19518204337
1.20481927711 1.3437288271 1.1043408479 -4.9732359265 -6.93148389849
1.24497991968 1.3991064113 1.66686454157 -5.27069809057 -7.93406089251
1.28514056225 1.47891440802 2.32395284284 -5.61531805478 -9.29282084694
1.32530120482 1.58601143731 2.97808545286 -6.02112056972 -10.9176596597
1.36546184739 1.70936257167 2.97780739129 -6.48159697192 -11.713805498
1.40562248996 1.81173542072 2.03420433851 -6.93516518951 -10.6507736605
1.44578313253 1.87135762688 0.951318480682 -7.33141553579 -9.11008995489
1.4859437751 1.88968426273 -0.0244095640817 -7.67165232526 -7.90343544967
1.52610441767 1.86981936322 -0.969636005795 -7.97177578821 -7.11033913733
1.56626506024 1.81045991689 -2.01726973326 -8.24831814031 -6.73593411716
1.60642570281 1.70371604975 -3.37554151457 -8.51992757791 -6.90169184277
1.64658634538 1.52989823112 -5.44909592233 -8.81508207153 -8.01189622685
1.68674698795 1.2505006764 -8.55341369368 -9.18483383911 -10.6006956353
1.72690763052 0.883591576994 -8.62541252166 -9.63596156801 -10.8905276596
1.76706827309 0.605140000405 -5.29269544613 -10.0227629652 -8.54927771316
1.80722891566 0.442887044675 -2.96427554085 -10.3455024033 -7.76569053911
1.84738955823 0.357334833368 -1.37121960485 -10.6611658496 -8.09629383069
1.8875502008 0.329287388979 -0.04238709772 -11.0059928567 -9.20092479296
1.92771084337 0.354412810158 1.32279096476 -11.4114564131 -11.157800358
1.96787148594 0.439725788823 2.99127886552 -11.9184716061 -14.3134726727
2.00803212851 0.59248886799 4.30946100218 -12.5644223473 -17.3711523031
2.04819277108 0.740861615618 2.71210453375 -13.2314364929 -15.0766367235
2.08835341365 0.806494067343 0.624466526186 -13.766628725 -11.7790635543
2.12851405622 0.794956865183 -1.18473015113 -14.1955181963 -9.78502562987
2.1686746988 0.709138071075 -3.16544453682 -14.5680887261 -8.96898899442
2.20883534137 0.52837836299 -6.10379560773 -14.9362458245 -9.72277754673
2.24899598394 0.18286952128 -11.641446608 -15.3948739405 -13.8623765039
2.28915662651 -0.340060026954 -11.705358078 -16.0059810366 -14.1470063487
2.32931726908 -0.682717085573 -5.88993129654 -16.4805736845 -10.2512185868
2.36947791165 -0.849897170431 -2.70530015749 -16.8783438429 -9.9561285963
2.40963855422 -0.911678646515 -0.428259242276 -17.3046710559 -11.5457724698
2.44979919679 -0.883551437037 1.90317573729 -17.8302096723 -15.0023118163
2.48995983936 -0.749677659398 4.7772887009 -18.5434482998 -20.6991928827
2.53012048193 -0.555313645968 3.79833215053 -19.3949254857 -19.5783139333
2.5702811245 -0.469677751297 0.59058201749 -20.0664261643 -14.2472978546
2.61044176707 -0.500627439828 -2.12357911104 -20.5743702647 -11.4301458486
2.65060240964 -0.647907923128 -5.44365407009 -21.0141129528 -10.8943599698
2.69076305221 -0.978304220441 -11.9281509195 -21.5037533881 -14.633502932
2.73092369478 -1.61128380906 -15.7657345728 -22.2287703695 -18.1347862201
2.77108433735 -2.05005277597 -7.01389474033 -22.8065889582 -11.9810621607
2.81124497992 -2.23790943881 -2.73888626658 -23.2745429892 -11.9433982803
2.85140562249 -2.28428943227 0.40669490782 -23.80509801 -14.9619725043
2.89156626506 -2.19679800338 4.15748882794 -24.5254937072 -21.6448314797
2.93172690763 -1.97707332391 5.14698736429 -25.5088690001 -24.245853121
2.9718875502 -1.86093492524 0.763218195198 -26.3218948671 -16.6755579808
3.01204819277 -1.90392606888 -2.89811889526 -26.9040411527 -12.9188307447
3.05220883534 -2.10931425715 -7.81701242577 -27.4075207748 -12.9164923027
3.09236947791 -2.62033238425 -19.1002466424 -28.0548132905 -21.3484798819
3.13253012048 -3.33285014486 -11.9537092617 -28.8711956235 -15.6433989647
3.17269076305 -3.6428836453 -4.5605529443 -29.4196738715 -13.0707906572
3.21285140562 -3.73827533309 -0.328014943607 -29.9904028288 -16.0429733248
